Target,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Data_transparency.started,key_resp_data_transp.started,Data_transparency.stopped,key_resp_data_transp.keys,key_resp_data_transp.rt,key_resp_data_transp.duration,instructions.started,instructions.stopped,trial.started,target_show.started,target_show.stopped,target_find.started,mouse.started,trial.stopped,target_position_x_y,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.corr,mouse.clicked_name,feedback.started,feedback.stopped,instructions_survey.started,instructions_survey.stopped,instructions_ratings.started,instructions_ratings.stopped,survey_ratings.started,survey_ratings.stopped,furcht.response,liebenswert.response,rated_image,survey_gen.started,survey_gen.stopped,age.text,gender.response,survey_games.started,survey_games.stopped,pc_frequency.response,reaction_games_frequency.response,instructions_neuro.started,instructions_neuro.stopped,survey_neuro.started,survey_neuro.stopped,neuro_1_rev.response,neuro_2.response,neuro_3.response,neuro_4_rev.response,survey_fear.started,survey_fear.stopped,specific_fear_spider.response,specific_fear_snake.response,thanks.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
flugzeug1,3,0,48,13,,,,,277.6229387000203,,,,,,,,,,277.59015140123665,277.6229387000203,279.6231814008206,280.6065740007907,3.016745999455452,281.54219080135226,"[300, 0]",[0.20092592592592592],[0.001851851851851852],[1],[0],[0],[0.9347973000258207],[1],['target_find'],281.5433619003743,282.5573054011911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
zug1,3,1,49,15,,,,,282.60628070123494,,,,,,,,,,282.557905100286,282.60628070123494,284.6060524005443,285.60602129995823,2.9990714993327856,286.37470730021596,"[-300, 0]",[-0.2222222222222222],[-0.058333333333333334],[1],[0],[0],[0.8171053007245064],[1],['target_find'],286.3753001000732,287.3901599012315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gesicht3,3,2,50,10,,,,,287.42288980074227,,,,,,,,,,287.39065060019493,287.42288980074227,289.4227919001132,290.40632690116763,3.0162555016577244,291.1087097004056,"[0, -300]",[0.01574074074074074],[-0.19444444444444445],[1],[0],[0],[0.7015011999756098],[1],['target_find'],291.109869800508,292.1240990012884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gruppe2,3,3,51,7,,,,,292.1727454010397,,,,,,,,,,292.1249887011945,292.1727454010397,294.1726242005825,295.17263030074537,3.0486021004617214,296.04184029996395,"[-300, 300]",[-0.25092592592592594],[0.22407407407407406],[1],[0],[0],[0.8683976996690035],[1],['target_find'],296.04295310005546,297.0567033998668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gruppe1,3,4,52,6,,,,,297.10555339977145,,,,,,,,,,297.0574988014996,297.10555339977145,299.1058523003012,300.08913020044565,2.99910950101912,300.65820880047977,"[-300, 300]",[-0.2324074074074074],[0.21388888888888888],[1],[0],[0],[0.6013543996959925],[1],['target_find'],300.659202599898,301.673255501315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gesicht4,3,5,53,11,,,,,301.70576450042427,,,,,,,,,,301.67376770079136,301.70576450042427,303.7057667002082,304.7056860998273,3.0326553005725145,305.29148050025105,"[-300, 0]",[-0.18703703703703703],[0.026851851851851852],[1],[0],[0],[0.5847656987607479],[1],['target_find'],305.29272980056703,306.3060869015753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
schiff1,3,6,54,14,,,,,306.33886650018394,,,,,,,,,,306.30640250071883,306.33886650018394,308.3387355003506,309.3389807008207,3.0331411007791758,309.8755403012037,"[300, 0]",[0.20277777777777778],[-0.019444444444444445],[1],[0],[0],[0.5353964995592833],[1],['target_find'],309.87684870138764,310.88974380120635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
spinne2,3,7,55,1,,,,,311.10542790032923,,,,,,,,,,310.8903328012675,311.10542790032923,313.105294900015,313.9388725012541,3.049432400614023,314.5748606007546,"[-300, 0]",[-0.34629629629629627],[0.049074074074074076],[1],[0],[0],[0.6347352005541325],[1],['target_find'],314.57627649977803,315.5893655009568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
spinne1,3,8,56,0,,,,,315.65527370013297,,,,,,,,,,315.5899485014379,315.65527370013297,317.65505080111325,318.63840370066464,3.0491224005818367,319.42466860078275,"[300, -300]",[0.30648148148148147],[-0.2564814814814815],[1],[0],[0],[0.7853999007493258],[1],['target_find'],319.4258204009384,320.43929910100996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
person2,3,9,57,5,,,,,320.47157370112836,,,,,,,,,,320.43988339975476,320.47157370112836,322.47143159992993,323.4714318998158,3.0322043001651764,324.126396600157,"[300, -300]",[0.225],[-0.20925925925925926],[1],[0],[0],[0.6536924000829458],[1],['target_find'],324.1285412013531,325.1389096006751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
schlange2,3,10,58,3,,,,,325.1715469006449,,,,,,,,,,325.13940840028226,325.1715469006449,327.17149190045893,328.17152130044997,3.032743699848652,328.95714840106666,"[-300, 0]",[-0.19166666666666668],[-0.030555555555555555],[1],[0],[0],[0.7847111001610756],[1],['target_find'],328.958381799981,329.9723704010248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
person1,3,11,59,4,,,,,330.0212165005505,,,,,,,,,,329.9730381015688,330.0212165005505,332.02089390158653,333.00436640158296,3.0320794004946947,333.7906864006072,"[300, 300]",[0.3537037037037037],[0.18055555555555555],[1],[0],[0],[0.7859163004904985],[1],['target_find'],333.79113950021565,334.8052712008357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
schlange1,3,12,60,2,,,,,334.83768930099905,,,,,,,,,,334.80578299984336,334.83768930099905,336.8378003016114,337.8210885003209,3.015897501260042,338.6226966008544,"[0, -300]",[0.08611111111111111],[-0.21388888888888888],[1],[0],[0],[0.8010940011590719],[1],['target_find'],338.62320790067315,339.63846130110323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gesicht2,3,13,61,9,,,,,339.68757600151,,,,,,,,,,339.63906319998205,339.68757600151,341.6875074002892,342.687495701015,3.049262998625636,343.4561941009015,"[-300, 300]",[-0.18888888888888888],[0.32222222222222224],[1],[0],[0],[0.7678509000688791],[1],['target_find'],343.4569447003305,344.4717228002846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gesicht1,3,14,62,8,,,,,344.52085970155895,,,,,,,,,,344.4723358005285,344.52085970155895,346.52070700004697,347.50432920083404,3.0328878983855247,348.20706110075116,"[-300, 0]",[-0.29907407407407405],[-0.05462962962962963],[1],[0],[0],[0.7016439996659756],[1],['target_find'],348.20819940045476,349.2213778998703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
auto1,3,15,63,12,,,,,349.25381310097873,,,,,,,,,,349.2218807004392,349.25381310097873,351.253877799958,352.25358880124986,3.0322731006890535,352.82279659993947,"[-300, 0]",[-0.21388888888888888],[-0.014814814814814815],[1],[0],[0],[0.5687883011996746],[1],['target_find'],352.8232512008399,353.83828980103135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
spinne1,4,0,64,0,,,,,353.8873099014163,,,,,,,,,,353.839053099975,353.8873099014163,355.887068901211,356.870216101408,3.031998699530959,357.58993880078197,"[0, -300]",[-0.003703703703703704],[-0.28888888888888886],[1],[0],[0],[0.7187419012188911],[1],['target_find'],357.59129460155964,358.60449350066483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gesicht2,4,1,65,9,,,,,358.6533921007067,,,,,,,,,,358.60507070086896,358.6533921007067,360.65344620123506,361.6201630011201,3.01575299911201,362.37178000062704,"[0, 300]",[-0.022222222222222223],[0.31203703703703706],[1],[0],[0],[0.7510623000562191],[1],['target_find'],362.3723473008722,363.38802290149033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
schlange1,4,2,66,2,,,,,363.4201210010797,,,,,,,,,,363.38878620043397,363.4201210010797,365.4199104998261,366.40322020091116,3.015266001224518,367.2569002006203,"[300, 300]",[0.33240740740740743],[0.23148148148148148],[1],[0],[0],[0.8527307994663715],[1],['target_find'],367.2582892999053,368.27049790136516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
spinne2,4,3,67,1,,,,,368.45331310108304,,,,,,,,,,368.2707651015371,368.45331310108304,370.453299600631,371.2863777000457,3.015957999974489,372.2546060010791,"[0, -300]",[0.046296296296296294],[-0.18518518518518517],[1],[0],[0],[0.9671893008053303],[1],['target_find'],372.25511440075934,373.2710930015892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gesicht4,4,4,68,11,,,,,373.3531432002783,,,,,,,,,,373.2719765007496,373.3531432002783,375.35303270071745,376.3195347003639,3.0484823007136583,376.9560601003468,"[300, 0]",[0.262037037037037],[-0.03333333333333333],[1],[0],[0],[0.6355954986065626],[1],['target_find'],376.9574634004384,377.97030379995704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
person2,4,5,69,5,,,,,378.0027424003929,,,,,,,,,,377.9708588998765,378.0027424003929,380.00294530019164,381.00291510112584,3.0326655991375446,381.5884679015726,"[-300, 0]",[-0.1712962962962963],[-0.04351851851851852],[1],[0],[0],[0.5847530011087656],[1],['target_find'],381.5896640010178,382.6033939011395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
flugzeug1,4,6,70,13,,,,,382.6361312009394,,,,,,,,,,382.6038464009762,382.6361312009394,384.63604560121894,385.6360424011946,3.032736599445343,386.5539629999548,"[300, 300]",[0.30092592592592593],[0.17685185185185184],[1],[0],[0],[0.9173496998846531],[1],['target_find'],386.55449750088155,387.569815300405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gruppe2,4,7,71,7,,,,,387.6023802999407,,,,,,,,,,387.57021940127015,387.6023802999407,389.60249940119684,390.6023571006954,3.0326208006590605,391.7217248007655,"[300, -300]",[0.31851851851851853],[-0.27870370370370373],[1],[0],[0],[1.1185314003378153],[1],['target_find'],391.72282010130584,392.7364340014756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gesicht1,4,8,72,8,,,,,392.76916560158134,,,,,,,,,,392.7369512002915,392.76916560158134,394.7688955999911,395.75241660140455,3.0160722006112337,396.28766030073166,"[0, -300]",[0.07777777777777778],[-0.275],[1],[0],[0],[0.534739101305604],[1],['target_find'],396.2881403006613,397.3032300006598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gesicht3,4,9,73,10,,,,,397.33524440042675,,,,,,,,,,397.3038437012583,397.33524440042675,399.3355446010828,400.33556440100074,3.0324357990175486,401.2534173000604,"[-300, -300]",[-0.20185185185185187],[-0.2175925925925926],[1],[0],[0],[0.9172454997897148],[1],['target_find'],401.254091700539,402.2692007012665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
auto1,4,10,74,12,,,,,402.302019700408,,,,,,,,,,402.26949129998684,402.302019700408,404.30175760015845,405.28504390083253,3.0159239005297422,406.15349800139666,"[300, -300]",[0.31574074074074077],[-0.3194444444444444],[1],[0],[0],[0.8678631000220776],[1],['target_find'],406.1540134008974,407.1694432012737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
schlange2,4,11,75,3,,,,,407.2183942999691,,,,,,,,,,407.17006160132587,407.2183942999691,409.21850660070777,410.20169650018215,3.032327400520444,411.0882205013186,"[300, 300]",[0.30648148148148147],[0.19444444444444445],[1],[0],[0],[0.8857128992676735],[1],['target_find'],411.08938210085034,412.1022949013859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
gruppe1,4,12,76,6,,,,,412.13496250100434,,,,,,,,,,412.10278190113604,412.13496250100434,414.134961001575,415.13503860123456,3.032829400151968,415.9366989005357,"[300, -300]",[0.2175925925925926],[-0.1712962962962963],[1],[0],[0],[0.8011357989162207],[1],['target_find'],415.93723060004413,416.95255340076983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
schiff1,4,13,77,14,,,,,417.0014484003186,,,,,,,,,,416.9531479999423,417.0014484003186,419.00143139995635,419.98485140129924,3.032388998195529,420.62008340097964,"[300, 300]",[0.2611111111111111],[0.23333333333333334],[1],[0],[0],[0.6344112008810043],[1],['target_find'],420.62106559984386,421.6355466004461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
zug1,4,14,78,15,,,,,421.6680594012141,,,,,,,,,,421.6361006014049,421.6680594012141,423.6679306011647,424.66773330047727,3.032243099063635,425.2374140005559,"[300, 300]",[0.2351851851851852],[0.21944444444444444],[1],[0],[0],[0.5687508005648851],[1],['target_find'],425.2388126011938,426.2510871011764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
person1,4,15,79,4,,,,,426.28462110087276,,,,,,,,,,426.25131880119443,426.28462110087276,428.2843233998865,429.26738779991865,3.016382899135351,430.08798520080745,"[-300, 300]",[-0.15462962962962962],[0.15185185185185185],[1],[0],[0],[0.8201379999518394],[1],['target_find'],430.0885139014572,431.1017876006663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
,,,,,0,0,0,0,436.80063720047474,,,,,,,,,,,,,,,,,,,,,,,,,,,431.1155364997685,434.2686645016074,434.26868019998074,436.70227780006826,436.7034414000809,444.1898492015898,1.0,1.0,gruppe1,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
,,,,,1,0,1,0,444.2345647998154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.19021380133927,452.3069326002151,1.0,1.0,auto1,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
,,,,,2,0,2,0,452.35134200006723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.30724960006773,455.62238220125437,1.0,1.0,person1,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
,,,,,3,0,3,0,455.66663700155914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.62270300090313,459.60640620067716,1.0,1.0,flugzeug1,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
,,,,,4,0,4,0,459.6508790012449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.60672220028937,461.4888904001564,1.0,1.0,schiff1,,,,,,,,,,,,,,,,,,,,,,,786775,001,2023-11-06_14h26.59.043,Selektive Wahrnehmung,2023.2.3,59.94592872345492,2023-11-06 14h27.17.303257 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.5023600012064,469.3522740006447,19 ,1.0,469.3522920999676,484.27240800112486,3.0,3.0,484.27242630161345,487.21706280112267,487.2170973010361,500.40295450016856,4.0,3.0,2.0,3.0,500.40298330038786,506.31534030102193,4.0,3.0,506.3153908010572,509.4826683010906,,,,,,,,
