Target,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Data_transparency.started,key_resp_data_transp.started,Data_transparency.stopped,key_resp_data_transp.keys,key_resp_data_transp.rt,key_resp_data_transp.duration,instructions.started,instructions.stopped,trial.started,target_show.started,target_show.stopped,target_find.started,mouse.started,trial.stopped,target_position_x_y,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.corr,mouse.clicked_name,feedback.started,feedback.stopped,target_find.stopped,instructions_survey.started,instructions_survey.stopped,instructions_ratings.started,instructions_ratings.stopped,survey_ratings.started,survey_ratings.stopped,furcht.response,liebenswert.response,rated_image,survey_gen.started,survey_gen.stopped,age.text,gender.response,survey_games.started,survey_games.stopped,pc_frequency.response,reaction_games_frequency.response,instructions_neuro.started,instructions_neuro.stopped,survey_neuro.started,survey_neuro.stopped,neuro_1_rev.response,neuro_2.response,neuro_3.response,neuro_4_rev.response,survey_fear.started,survey_fear.stopped,specific_fear_spider.response,specific_fear_snake.response,thanks.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
flugzeug1,3,0,48,13,,,,,299.76710940001067,,,,,,,,,,299.746713200002,299.76710940001067,301.7781173000112,302.76067960000364,3.0143307000107598,303.723555900011,"[300, 300]",[0.2222222222222222],[0.2101851851851852],[1],[0],[0],[0.9624176000070293],[1],['target_find'],303.72398180002347,304.74013540000306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
auto1,3,1,49,12,,,,,304.759531800024,,,,,,,,,,304.74035020000883,304.759531800024,306.77134760000627,307.7528932999994,3.0128410999896005,309.00476200002595,"[300, 300]",[0.2388888888888889],[0.19722222222222222],[1],[0],[0],[1.251420099986717],[1],['target_find'],309.00518240002566,310.01937049999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
zug1,3,2,50,15,,,,,310.0393295000249,,,,,,,,,,310.0197018000181,310.0393295000249,312.0493490000081,313.0324666000088,3.013170899997931,313.91556380002294,"[-300, -300]",[-0.2111111111111111],[-0.24074074074074073],[1],[0],[0],[0.8826709999993909],[1],['target_find'],313.91597590001766,314.93568720002077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gesicht2,3,3,51,9,,,,,314.9549614000134,,,,,,,,,,314.93589500000235,314.9549614000134,316.9637894000043,317.9453471000015,3.009731700003613,318.69682380001177,"[-300, 300]",[-0.2324074074074074],[0.23796296296296296],[1],[0],[0],[0.7510423999920022],[1],['target_find'],318.6972325000097,319.7167886000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
schlange2,3,4,52,3,,,,,319.73496920001344,,,,,,,,,,319.7169959000021,319.73496920001344,321.7460334000061,322.7288784000266,3.012165299995104,324.35043460002635,"[300, 0]",[0.20833333333333334],[-0.007407407407407408],[1],[0],[0],[1.6204424000170548],[1],['target_find'],324.3524983000243,325.3620349999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gruppe2,3,5,53,7,,,,,325.38679570000386,,,,,,,,,,325.3628013000125,325.38679570000386,327.3876261000114,328.3719550000096,3.009970799990697,329.2934262000199,"[0, -300]",[0.008333333333333333],[-0.24074074074074073],[1],[0],[0],[0.9203862000140361],[1],['target_find'],329.29524260002654,330.3039049000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gesicht4,3,6,54,11,,,,,330.32246910000686,,,,,,,,,,330.30413630002295,330.32246910000686,332.3354271000135,333.3176287000242,3.0007750999939162,334.06870780000463,"[-300, 0]",[-0.3194444444444444],[-0.05],[1],[0],[0],[0.7632623999961652],[1],['target_find'],334.0691245000053,335.08411460000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
schiff1,3,7,55,14,,,,,335.1037968000164,,,,,,,,,,335.0843497000169,335.1037968000164,337.11577190001844,338.097651100019,3.0025942999927793,338.79739590000827,"[0, -300]",[-0.09722222222222222],[-0.18425925925925926],[1],[0],[0],[0.7101825000136159],[1],['target_find'],338.7978095000144,339.81366520002484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
person1,3,8,56,4,,,,,339.8462465000048,,,,,,,,,,339.8138806000061,339.8462465000048,341.84489090001443,342.8290541000024,3.0154611000034492,343.5800315000233,"[300, 0]",[0.20277777777777778],[-0.041666666666666664],[1],[0],[0],[0.7505724000220653],[1],['target_find'],343.580620200024,344.5967303000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
person2,3,9,57,5,,,,,344.6149130000267,,,,,,,,,,344.5969424000068,344.6149130000267,346.62863600000856,347.6115437000117,3.0148926000110805,348.2605848000094,"[300, 0]",[0.29444444444444445],[-0.04814814814814815],[1],[0],[0],[0.6485644000058528],[1],['target_find'],348.2610561000183,349.27684970002156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gesicht1,3,10,58,8,,,,,349.29583300001104,,,,,,,,,,349.2771055000194,349.29583300001104,351.3045952000248,352.2885277000023,3.0005307999963406,353.4871377000236,"[0, 300]",[0.007407407407407408],[0.22685185185185186],[1],[0],[0],[1.209041999973124],[1],['target_find'],353.487549100013,354.5025348000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gruppe1,3,11,59,6,,,,,354.5212877000158,,,,,,,,,,354.5027743000246,354.5212877000158,356.520929899998,357.51539929999853,3.0129417999996804,358.18777570000384,"[0, -300]",[0.002777777777777778],[-0.21481481481481482],[1],[0],[0],[0.6719675000058487],[1],['target_find'],358.18819090002216,359.19765360001475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
spinne2,3,12,60,1,,,,,359.32389780000085,,,,,,,,,,359.1978662000038,359.32389780000085,361.33026919999975,362.1966732000001,2.9990938999981154,363.2632678000082,"[300, -300]",[0.2212962962962963],[-0.21203703703703702],[1],[0],[0],[1.0661409000167623],[1],['target_find'],363.2636910000001,364.28284310002346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
spinne1,3,13,61,0,,,,,364.32745530002285,,,,,,,,,,364.28352490000543,364.32745530002285,366.32911420002347,367.2953371000185,3.0125512999948114,370.14436010000645,"[0, 300]",[0.03518518518518519],[0.22685185185185186],[1],[0],[0],[2.8486274000024423],[1],['target_find'],370.14477610000176,371.16286010001204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
schlange1,3,14,62,2,,,,,371.180022000015,,,,,,,,,,371.16307950002374,371.180022000015,373.18693250001525,374.169495500013,3.006709899986163,375.16374879999785,"[-300, 300]",[-0.18796296296296297],[0.19444444444444445],[1],[0],[0],[0.9930977000040002],[1],['target_find'],375.16561160000856,376.1686748000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gesicht3,3,15,63,10,,,,,376.1892443000106,,,,,,,,,,376.16889540001284,376.1892443000106,378.19986930000596,379.1833224000002,3.0147175999882165,379.68337710000924,"[-300, 0]",[-0.28055555555555556],[-0.03796296296296296],[1],[0],[0],[0.4996032000053674],[1],['target_find'],379.68379050001386,380.6996958000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
spinne2,4,0,64,1,,,,,380.83497490000445,,,,,,,,,,380.7000661000202,380.83497490000445,382.8471021000005,383.7047759999987,3.005279100005282,384.8128130000259,"[300, -300]",[0.18611111111111112],[-0.20092592592592592],[1],[0],[0],[1.107466999994358],[1],['target_find'],384.8132177000225,385.83390460000373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
schlange1,4,1,65,2,,,,,385.8653961000091,,,,,,,,,,385.8346884000057,385.8653961000091,387.88328510001884,388.8456258000224,3.0117872999981046,389.71361130001605,"[-300, -300]",[-0.3685185185185185],[-0.3212962962962963],[1],[0],[0],[0.8674635000061244],[1],['target_find'],389.71411040000385,390.7287275000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
schlange2,4,2,66,3,,,,,390.74653890001355,,,,,,,,,,390.7289382000163,390.74653890001355,392.75916780001717,393.73926740000024,3.0106339000049047,394.44314090002445,"[-300, -300]",[-0.20925925925925926],[-0.2564814814814815],[1],[0],[0],[0.7034416999958921],[1],['target_find'],394.44355720002204,395.4479445000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gesicht4,4,3,67,11,,,,,395.49036260001594,,,,,,,,,,395.44880410001497,395.49036260001594,397.50194320001174,398.4522021000157,3.004309900017688,402.448286800005,"[300, -300]",[],[],[],[],[],[],[],[],402.44869520000066,403.4659997000126,402.44816770000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
flugzeug1,4,4,68,13,,,,,403.4846412000188,,,,,,,,,,403.46621750001214,403.4846412000188,405.49724210001295,406.47852330000023,3.0126074999861885,407.28033990002587,"[0, -300]",[-0.05925925925925926],[-0.21944444444444444],[1],[0],[0],[0.8013605000160169],[1],['target_find'],407.28078310002456,408.2943698000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
person2,4,5,69,5,,,,,408.3149672000145,,,,,,,,,,408.2945913000149,408.3149672000145,410.31667749999906,411.2952978000103,3.0010009000252467,411.92965679999907,"[0, -300]",[-0.030555555555555555],[-0.18981481481481483],[1],[0],[0],[0.6339064000057988],[1],['target_find'],411.9300702000037,412.94528830001946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gruppe1,4,6,70,6,,,,,412.9643047999998,,,,,,,,,,412.9454986000201,412.9643047999998,414.97561130000395,415.9634000000078,3.0183649000246078,416.63968670001486,"[300, 0]",[0.30185185185185187],[-0.046296296296296294],[1],[0],[0],[0.6755304999824148],[1],['target_find'],416.6400985000073,417.64353940001456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gesicht1,4,7,71,8,,,,,417.66894140001386,,,,,,,,,,417.6439895000076,417.66894140001386,419.66856250001,420.6530231000215,3.009545499982778,421.48640460000024,"[-300, 300]",[-0.34444444444444444],[0.24444444444444444],[1],[0],[0],[0.8329364999954123],[1],['target_find'],421.48681750000105,422.49142180001945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gesicht3,4,8,72,10,,,,,422.52900900001987,,,,,,,,,,422.49223470001016,422.52900900001987,424.53376730001764,425.49871710001025,3.007342199998675,426.1330461000034,"[300, 0]",[0.24444444444444444],[-0.04814814814814815],[1],[0],[0],[0.6338820999953896],[1],['target_find'],426.13346510002157,427.14808959999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
auto1,4,9,73,12,,,,,427.16807240000344,,,,,,,,,,427.1483014000114,427.16807240000344,429.1855454000179,430.16936500000884,3.002944400010165,431.1801153999986,"[300, -300]",[0.19444444444444445],[-0.23055555555555557],[1],[0],[0],[1.0282356000097934],[1],['target_find'],431.18052540000645,432.1956517000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
person1,4,10,74,4,,,,,432.2158885000099,,,,,,,,,,432.19588670000667,432.2158885000099,434.2283443000051,435.2140611000068,3.018657600012375,435.8125706000137,"[-300, 0]",[-0.2111111111111111],[-0.003703703703703704],[1],[0],[0],[0.597837699984666],[1],['target_find'],435.81298860002425,436.82774120001704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
spinne1,4,11,75,0,,,,,436.84830270000384,,,,,,,,,,436.82807620000676,436.84830270000384,438.85888670000713,439.8367941000033,3.009122000017669,440.67061310002464,"[300, 0]",[0.20833333333333334],[-0.03333333333333333],[1],[0],[0],[0.8333057000127155],[1],['target_find'],440.6710675000213,441.68734020000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gesicht2,4,12,76,9,,,,,441.70547440001974,,,,,,,,,,441.6875566000235,441.70547440001974,443.71859670002596,444.700390300015,3.0131273999868426,445.36775190001936,"[0, -300]",[-0.03796296296296296],[-0.21388888888888888],[1],[0],[0],[0.6669206000224221],[1],['target_find'],445.36816250000265,446.38223200000357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
schiff1,4,13,77,14,,,,,446.4015021000232,,,,,,,,,,446.38244810001925,446.4015021000232,448.41390380001394,449.3960036000062,2.9993240000039805,450.1969300000055,"[300, 300]",[0.24444444444444444],[0.2351851851851852],[1],[0],[0],[0.8148581999994349],[1],['target_find'],450.1973487000214,451.21372410000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
zug1,4,14,78,15,,,,,451.23184660001425,,,,,,,,,,451.21399210000527,451.23184660001425,453.2279907000193,454.22836280000047,3.014711499999976,455.19623580001644,"[-300, -300]",[-0.29907407407407405],[-0.3037037037037037],[1],[0],[0],[0.9673734000243712],[1],['target_find'],455.196771500021,456.21210630002315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
gruppe2,4,15,79,7,,,,,456.231500599999,,,,,,,,,,456.2123199000198,456.231500599999,458.2441440000257,459.20997540000826,3.0156335000065155,460.211291500018,"[0, 300]",[0.01574074074074074],[0.24259259259259258],[1],[0],[0],[0.9831978000001982],[1],['target_find'],460.21170630000415,461.221569300018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
,,,,,0,0,0,0,470.36720470001455,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.2300517000258,465.935811000003,465.9358245000185,470.3312377000111,470.3317221000034,482.1183310000051,1.0,3.0,gruppe2,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
,,,,,1,0,1,0,482.14980790001573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.11865270001,490.4627713000227,1.0,4.0,gruppe1,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
,,,,,2,0,2,0,490.4938691999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.46305630001007,506.9272314000118,3.0,3.0,gesicht2,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
,,,,,3,0,3,0,506.95947690002504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.927507800021,512.3581083000172,1.0,3.0,person2,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
,,,,,4,0,4,0,512.3921517000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.3583830000134,517.7863952000043,1.0,4.0,flugzeug1,,,,,,,,,,,,,,,,,,,,,,,155954,001,2023-11-13_14h05.50.644,Selektive Wahrnehmung,2023.2.2,59.86772823418321,2023-11-13 14h05.59.795728 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.7899002000049,525.5136853000149,20,1.0,525.513703500008,539.5904913000122,3.0,1.0,539.5905086999992,542.6435552000185,542.6435687000048,556.5407639000041,4.0,4.0,4.0,2.0,556.5407840000116,570.7020490000141,2.0,3.0,570.7020684000163,715.3994420999952,,,,,,,,
